from_id,from_label,date,to_id,to_label,to_name,to_color,function_id,function_color,function_english,function,amount,Currency
AC,Amministrazioni Centrali,1996,09,Toscana,italy-Toscana,#481B79,24,#E29826,Tourism,Turismo,5882220,EUR
AC,Amministrazioni Centrali,1996,09,Toscana,italy-Toscana,#481B79,25,#2458A3,Commerce,Commercio,135033340,EUR
AC,Amministrazioni Centrali,1996,09,Toscana,italy-Toscana,#481B79,26,#42928F,Industry and Handicrafts,Industria e Artigianato,184728370,EUR
AC,Amministrazioni Centrali,1996,09,Toscana,italy-Toscana,#481B79,27,#CA221D,Energy,Energia,4194870,EUR
AC,Amministrazioni Centrali,1996,09,Toscana,italy-Toscana,#481B79,29,#EDC92D,Other economic sectors,Altre in campo economico,601006880,EUR
AC,Amministrazioni Centrali,1996,09,Toscana,italy-Toscana,#481B79,30,#42928F,Unclassified expenditure,Oneri non ripartibili,4870165370,EUR
AC,Amministrazioni Centrali,1996,10,Umbria,italy-Umbria,#211D79,1,#449256,General Administration,Amministrazione Generale,271738920,EUR
AC,Amministrazioni Centrali,1996,10,Umbria,italy-Umbria,#211D79,2,#6AAC32,Defence,Difesa,66631760,EUR
AC,Amministrazioni Centrali,1996,10,Umbria,italy-Umbria,#211D79,3,#D32645,Public Safety,Sicurezza pubblica,102892180,EUR
AC,Amministrazioni Centrali,1996,10,Umbria,italy-Umbria,#211D79,4,#481B79,Justice,Giustizia,56237780,EUR
AC,Amministrazioni Centrali,1996,10,Umbria,italy-Umbria,#211D79,5,#6AAC32,Education,Istruzione,370153370,EUR
AC,Amministrazioni Centrali,1996,10,Umbria,italy-Umbria,#211D79,7,#2458A3,Research & Development (R & D),Ricerca e Sviluppo (R. & S.),12207430,EUR
AC,Amministrazioni Centrali,1996,10,Umbria,italy-Umbria,#211D79,8,#EDC92D,Culture and recreation facilities,Cultura e servizi ricreativi,78643900,EUR
AC,Amministrazioni Centrali,1996,10,Umbria,italy-Umbria,#211D79,9,#449256,Housing and Urban,Edilizia abitativa e urbanistica,9553790,EUR
AC,Amministrazioni Centrali,1996,10,Umbria,italy-Umbria,#211D79,10,#2458A3,Health ',Sanita',42945790,EUR
AC,Amministrazioni Centrali,1996,10,Umbria,italy-Umbria,#211D79,11,#C22769,Interventions in the social sphere (assist. and benefits.),Interventi in campo sociale (assist. e benef.),414882860,EUR
AC,Amministrazioni Centrali,1996,10,Umbria,italy-Umbria,#211D79,12,#211D79,Water,Acqua,5381110,EUR
AC,Amministrazioni Centrali,1996,10,Umbria,italy-Umbria,#211D79,14,#44913D,Environment,Ambiente,1284500,EUR
AC,Amministrazioni Centrali,1996,10,Umbria,italy-Umbria,#211D79,17,#7A2077,Labour,Lavoro,11210740,EUR
AC,Amministrazioni Centrali,1996,10,Umbria,italy-Umbria,#211D79,18,#CA221D,Retirement and wage subsidies,Previdenza e Integrazioni Salariali,2967248970,EUR
AC,Amministrazioni Centrali,1996,10,Umbria,italy-Umbria,#211D79,19,#14388C,Other transport,Altri trasporti,234036800,EUR
AC,Amministrazioni Centrali,1996,10,Umbria,italy-Umbria,#211D79,20,#CD531C,ROAD ',Viabilita',61465370,EUR
AC,Amministrazioni Centrali,1996,10,Umbria,italy-Umbria,#211D79,21,#42928F,Telecommunications,Telecomunicazioni,46916090,EUR
AC,Amministrazioni Centrali,1996,10,Umbria,italy-Umbria,#211D79,22,#449256,Agriculture,Agricoltura,35695730,EUR
AC,Amministrazioni Centrali,1996,10,Umbria,italy-Umbria,#211D79,24,#E29826,Tourism,Turismo,3838510,EUR
AC,Amministrazioni Centrali,1996,10,Umbria,italy-Umbria,#211D79,25,#2458A3,Commerce,Commercio,58210030,EUR
AC,Amministrazioni Centrali,1996,10,Umbria,italy-Umbria,#211D79,26,#42928F,Industry and Handicrafts,Industria e Artigianato,92364110,EUR
AC,Amministrazioni Centrali,1996,10,Umbria,italy-Umbria,#211D79,27,#CA221D,Energy,Energia,2846630,EUR
AC,Amministrazioni Centrali,1996,10,Umbria,italy-Umbria,#211D79,29,#EDC92D,Other economic sectors,Altre in campo economico,149684870,EUR
AC,Amministrazioni Centrali,1996,10,Umbria,italy-Umbria,#211D79,30,#42928F,Unclassified expenditure,Oneri non ripartibili,925145920,EUR
AC,Amministrazioni Centrali,1996,11,Marche,italy-Marche,#14388C,1,#449256,General Administration,Amministrazione Generale,543859760,EUR
AC,Amministrazioni Centrali,1996,11,Marche,italy-Marche,#14388C,2,#6AAC32,Defence,Difesa,105792980,EUR
AC,Amministrazioni Centrali,1996,11,Marche,italy-Marche,#14388C,3,#D32645,Public Safety,Sicurezza pubblica,202098240,EUR
AC,Amministrazioni Centrali,1996,11,Marche,italy-Marche,#14388C,4,#481B79,Justice,Giustizia,68107740,EUR
AC,Amministrazioni Centrali,1996,11,Marche,italy-Marche,#14388C,5,#6AAC32,Education,Istruzione,620728330,EUR
AC,Amministrazioni Centrali,1996,11,Marche,italy-Marche,#14388C,7,#2458A3,Research & Development (R & D),Ricerca e Sviluppo (R. & S.),14988090,EUR
AC,Amministrazioni Centrali,1996,11,Marche,italy-Marche,#14388C,8,#EDC92D,Culture and recreation facilities,Cultura e servizi ricreativi,112751580,EUR
AC,Amministrazioni Centrali,1996,11,Marche,italy-Marche,#14388C,9,#449256,Housing and Urban,Edilizia abitativa e urbanistica,31552050,EUR
AC,Amministrazioni Centrali,1996,11,Marche,italy-Marche,#14388C,10,#2458A3,Health ',Sanita',109978410,EUR
AC,Amministrazioni Centrali,1996,11,Marche,italy-Marche,#14388C,11,#C22769,Interventions in the social sphere (assist. and benefits.),Interventi in campo sociale (assist. e benef.),583857350,EUR
AC,Amministrazioni Centrali,1996,11,Marche,italy-Marche,#14388C,12,#211D79,Water,Acqua,4214630,EUR
AC,Amministrazioni Centrali,1996,11,Marche,italy-Marche,#14388C,13,#42928F,Sewers and Water,Fognature e depurazione Acque,142830,EUR
AC,Amministrazioni Centrali,1996,11,Marche,italy-Marche,#14388C,14,#44913D,Environment,Ambiente,1231640,EUR
AC,Amministrazioni Centrali,1996,11,Marche,italy-Marche,#14388C,17,#7A2077,Labour,Lavoro,20114590,EUR
AC,Amministrazioni Centrali,1996,11,Marche,italy-Marche,#14388C,18,#CA221D,Retirement and wage subsidies,Previdenza e Integrazioni Salariali,4760919590,EUR
AC,Amministrazioni Centrali,1996,11,Marche,italy-Marche,#14388C,19,#14388C,Other transport,Altri trasporti,312072130,EUR
AC,Amministrazioni Centrali,1996,11,Marche,italy-Marche,#14388C,20,#CD531C,ROAD ',Viabilita',58413120,EUR
AC,Amministrazioni Centrali,1996,11,Marche,italy-Marche,#14388C,21,#42928F,Telecommunications,Telecomunicazioni,84673690,EUR
AC,Amministrazioni Centrali,1996,11,Marche,italy-Marche,#14388C,22,#449256,Agriculture,Agricoltura,67345700,EUR
AC,Amministrazioni Centrali,1996,11,Marche,italy-Marche,#14388C,24,#E29826,Tourism,Turismo,1145290,EUR
AC,Amministrazioni Centrali,1996,11,Marche,italy-Marche,#14388C,25,#2458A3,Commerce,Commercio,87030890,EUR
AC,Amministrazioni Centrali,1996,11,Marche,italy-Marche,#14388C,26,#42928F,Industry and Handicrafts,Industria e Artigianato,54156940,EUR
AC,Amministrazioni Centrali,1996,11,Marche,italy-Marche,#14388C,27,#CA221D,Energy,Energia,815190,EUR
AC,Amministrazioni Centrali,1996,11,Marche,italy-Marche,#14388C,29,#EDC92D,Other economic sectors,Altre in campo economico,275393610,EUR
AC,Amministrazioni Centrali,1996,11,Marche,italy-Marche,#14388C,30,#42928F,Unclassified expenditure,Oneri non ripartibili,1542517450,EUR
AC,Amministrazioni Centrali,1996,12,Lazio,italy-Lazio,#2458A3,1,#449256,General Administration,Amministrazione Generale,8412417890,EUR
AC,Amministrazioni Centrali,1996,12,Lazio,italy-Lazio,#2458A3,2,#6AAC32,Defence,Difesa,2654031670,EUR
AC,Amministrazioni Centrali,1996,12,Lazio,italy-Lazio,#2458A3,3,#D32645,Public Safety,Sicurezza pubblica,1638080550,EUR
AC,Amministrazioni Centrali,1996,12,Lazio,italy-Lazio,#2458A3,4,#481B79,Justice,Giustizia,600560770,EUR
AC,Amministrazioni Centrali,1996,12,Lazio,italy-Lazio,#2458A3,5,#6AAC32,Education,Istruzione,2435534730,EUR
AC,Amministrazioni Centrali,1996,12,Lazio,italy-Lazio,#2458A3,7,#2458A3,Research & Development (R & D),Ricerca e Sviluppo (R. & S.),662653830,EUR
AC,Amministrazioni Centrali,1996,12,Lazio,italy-Lazio,#2458A3,8,#EDC92D,Culture and recreation facilities,Cultura e servizi ricreativi,690629860,EUR
AC,Amministrazioni Centrali,1996,12,Lazio,italy-Lazio,#2458A3,9,#449256,Housing and Urban,Edilizia abitativa e urbanistica,204533940,EUR
AC,Amministrazioni Centrali,1996,12,Lazio,italy-Lazio,#2458A3,10,#2458A3,Health ',Sanita',644636740,EUR
AC,Amministrazioni Centrali,1996,12,Lazio,italy-Lazio,#2458A3,11,#C22769,Interventions in the social sphere (assist. and benefits.),Interventi in campo sociale (assist. e benef.),2216451510,EUR
AC,Amministrazioni Centrali,1996,12,Lazio,italy-Lazio,#2458A3,12,#211D79,Water,Acqua,37796730,EUR
AC,Amministrazioni Centrali,1996,12,Lazio,italy-Lazio,#2458A3,13,#42928F,Sewers and Water,Fognature e depurazione Acque,4736170,EUR
AC,Amministrazioni Centrali,1996,12,Lazio,italy-Lazio,#2458A3,14,#44913D,Environment,Ambiente,15975510,EUR
AC,Amministrazioni Centrali,1996,12,Lazio,italy-Lazio,#2458A3,17,#7A2077,Labour,Lavoro,161517630,EUR
AC,Amministrazioni Centrali,1996,12,Lazio,italy-Lazio,#2458A3,18,#CA221D,Retirement and wage subsidies,Previdenza e Integrazioni Salariali,20844106460,EUR
AC,Amministrazioni Centrali,1996,12,Lazio,italy-Lazio,#2458A3,19,#14388C,Other transport,Altri trasporti,1126040480,EUR
AC,Amministrazioni Centrali,1996,12,Lazio,italy-Lazio,#2458A3,20,#CD531C,ROAD ',Viabilita',340648910,EUR
AC,Amministrazioni Centrali,1996,12,Lazio,italy-Lazio,#2458A3,21,#42928F,Telecommunications,Telecomunicazioni,363483370,EUR
AC,Amministrazioni Centrali,1996,12,Lazio,italy-Lazio,#2458A3,22,#449256,Agriculture,Agricoltura,390926770,EUR
AC,Amministrazioni Centrali,1996,12,Lazio,italy-Lazio,#2458A3,24,#E29826,Tourism,Turismo,32269710,EUR
AC,Amministrazioni Centrali,1996,12,Lazio,italy-Lazio,#2458A3,25,#2458A3,Commerce,Commercio,170490020,EUR
AC,Amministrazioni Centrali,1996,12,Lazio,italy-Lazio,#2458A3,26,#42928F,Industry and Handicrafts,Industria e Artigianato,541526850,EUR
AC,Amministrazioni Centrali,1996,12,Lazio,italy-Lazio,#2458A3,27,#CA221D,Energy,Energia,2991760,EUR
AC,Amministrazioni Centrali,1996,12,Lazio,italy-Lazio,#2458A3,29,#EDC92D,Other economic sectors,Altre in campo economico,3894065310,EUR
AC,Amministrazioni Centrali,1996,12,Lazio,italy-Lazio,#2458A3,30,#42928F,Unclassified expenditure,Oneri non ripartibili,9862956310,EUR
AC,Amministrazioni Centrali,1996,13,Abruzzo,italy-Abruzzo,#3F93E1,1,#449256,General Administration,Amministrazione Generale,555643760,EUR
AC,Amministrazioni Centrali,1996,13,Abruzzo,italy-Abruzzo,#3F93E1,2,#6AAC32,Defence,Difesa,85608150,EUR
AC,Amministrazioni Centrali,1996,13,Abruzzo,italy-Abruzzo,#3F93E1,3,#D32645,Public Safety,Sicurezza pubblica,153824700,EUR
AC,Amministrazioni Centrali,1996,13,Abruzzo,italy-Abruzzo,#3F93E1,4,#481B79,Justice,Giustizia,106905120,EUR
AC,Amministrazioni Centrali,1996,13,Abruzzo,italy-Abruzzo,#3F93E1,5,#6AAC32,Education,Istruzione,604019380,EUR
AC,Amministrazioni Centrali,1996,13,Abruzzo,italy-Abruzzo,#3F93E1,7,#2458A3,Research & Development (R & D),Ricerca e Sviluppo (R. & S.),28764300,EUR
AC,Amministrazioni Centrali,1996,13,Abruzzo,italy-Abruzzo,#3F93E1,8,#EDC92D,Culture and recreation facilities,Cultura e servizi ricreativi,93763420,EUR
AC,Amministrazioni Centrali,1996,13,Abruzzo,italy-Abruzzo,#3F93E1,9,#449256,Housing and Urban,Edilizia abitativa e urbanistica,28543690,EUR
AC,Amministrazioni Centrali,1996,13,Abruzzo,italy-Abruzzo,#3F93E1,10,#2458A3,Health ',Sanita',56504860,EUR
AC,Amministrazioni Centrali,1996,13,Abruzzo,italy-Abruzzo,#3F93E1,11,#C22769,Interventions in the social sphere (assist. and benefits.),Interventi in campo sociale (assist. e benef.),700577420,EUR
AC,Amministrazioni Centrali,1996,13,Abruzzo,italy-Abruzzo,#3F93E1,12,#211D79,Water,Acqua,19183800,EUR
AC,Amministrazioni Centrali,1996,13,Abruzzo,italy-Abruzzo,#3F93E1,13,#42928F,Sewers and Water,Fognature e depurazione Acque,6989020,EUR
AC,Amministrazioni Centrali,1996,13,Abruzzo,italy-Abruzzo,#3F93E1,14,#44913D,Environment,Ambiente,1683250,EUR
AC,Amministrazioni Centrali,1996,13,Abruzzo,italy-Abruzzo,#3F93E1,17,#7A2077,Labour,Lavoro,37398770,EUR
AC,Amministrazioni Centrali,1996,13,Abruzzo,italy-Abruzzo,#3F93E1,18,#CA221D,Retirement and wage subsidies,Previdenza e Integrazioni Salariali,3498074130,EUR
AC,Amministrazioni Centrali,1996,13,Abruzzo,italy-Abruzzo,#3F93E1,19,#14388C,Other transport,Altri trasporti,338880320,EUR
AC,Amministrazioni Centrali,1996,13,Abruzzo,italy-Abruzzo,#3F93E1,20,#CD531C,ROAD ',Viabilita',69219890,EUR
AC,Amministrazioni Centrali,1996,13,Abruzzo,italy-Abruzzo,#3F93E1,21,#42928F,Telecommunications,Telecomunicazioni,89886940,EUR
AC,Amministrazioni Centrali,1996,13,Abruzzo,italy-Abruzzo,#3F93E1,22,#449256,Agriculture,Agricoltura,53227640,EUR
AC,Amministrazioni Centrali,1996,13,Abruzzo,italy-Abruzzo,#3F93E1,24,#E29826,Tourism,Turismo,1237410,EUR
AC,Amministrazioni Centrali,1996,13,Abruzzo,italy-Abruzzo,#3F93E1,25,#2458A3,Commerce,Commercio,95837040,EUR
AC,Amministrazioni Centrali,1996,13,Abruzzo,italy-Abruzzo,#3F93E1,26,#42928F,Industry and Handicrafts,Industria e Artigianato,262927010,EUR
AC,Amministrazioni Centrali,1996,13,Abruzzo,italy-Abruzzo,#3F93E1,27,#CA221D,Energy,Energia,1411330,EUR
AC,Amministrazioni Centrali,1996,13,Abruzzo,italy-Abruzzo,#3F93E1,29,#EDC92D,Other economic sectors,Altre in campo economico,607361650,EUR
AC,Amministrazioni Centrali,1996,13,Abruzzo,italy-Abruzzo,#3F93E1,30,#42928F,Unclassified expenditure,Oneri non ripartibili,1023719720,EUR
AC,Amministrazioni Centrali,1996,14,Molise,italy-Molise,#42928F,1,#449256,General Administration,Amministrazione Generale,135125750,EUR
AC,Amministrazioni Centrali,1996,14,Molise,italy-Molise,#42928F,2,#6AAC32,Defence,Difesa,6126100,EUR
AC,Amministrazioni Centrali,1996,14,Molise,italy-Molise,#42928F,3,#D32645,Public Safety,Sicurezza pubblica,90528450,EUR
AC,Amministrazioni Centrali,1996,14,Molise,italy-Molise,#42928F,4,#481B79,Justice,Giustizia,29909720,EUR
AC,Amministrazioni Centrali,1996,14,Molise,italy-Molise,#42928F,5,#6AAC32,Education,Istruzione,173254350,EUR
AC,Amministrazioni Centrali,1996,14,Molise,italy-Molise,#42928F,7,#2458A3,Research & Development (R & D),Ricerca e Sviluppo (R. & S.),7209590,EUR
AC,Amministrazioni Centrali,1996,14,Molise,italy-Molise,#42928F,8,#EDC92D,Culture and recreation facilities,Cultura e servizi ricreativi,27160900,EUR
AC,Amministrazioni Centrali,1996,14,Molise,italy-Molise,#42928F,9,#449256,Housing and Urban,Edilizia abitativa e urbanistica,17102050,EUR
AC,Amministrazioni Centrali,1996,14,Molise,italy-Molise,#42928F,10,#2458A3,Health ',Sanita',13493110,EUR
AC,Amministrazioni Centrali,1996,14,Molise,italy-Molise,#42928F,11,#C22769,Interventions in the social sphere (assist. and benefits.),Interventi in campo sociale (assist. e benef.),119725850,EUR
AC,Amministrazioni Centrali,1996,14,Molise,italy-Molise,#42928F,12,#211D79,Water,Acqua,2527360,EUR
AC,Amministrazioni Centrali,1996,14,Molise,italy-Molise,#42928F,13,#42928F,Sewers and Water,Fognature e depurazione Acque,417670,EUR
AC,Amministrazioni Centrali,1996,14,Molise,italy-Molise,#42928F,14,#44913D,Environment,Ambiente,665610,EUR
AC,Amministrazioni Centrali,1996,14,Molise,italy-Molise,#42928F,17,#7A2077,Labour,Lavoro,8647460,EUR
AC,Amministrazioni Centrali,1996,14,Molise,italy-Molise,#42928F,18,#CA221D,Retirement and wage subsidies,Previdenza e Integrazioni Salariali,917068610,EUR
AC,Amministrazioni Centrali,1996,14,Molise,italy-Molise,#42928F,19,#14388C,Other transport,Altri trasporti,152029180,EUR
AC,Amministrazioni Centrali,1996,14,Molise,italy-Molise,#42928F,20,#CD531C,ROAD ',Viabilita',33932350,EUR
AC,Amministrazioni Centrali,1996,14,Molise,italy-Molise,#42928F,21,#42928F,Telecommunications,Telecomunicazioni,34830860,EUR
AC,Amministrazioni Centrali,1996,14,Molise,italy-Molise,#42928F,22,#449256,Agriculture,Agricoltura,12677290,EUR
AC,Amministrazioni Centrali,1996,14,Molise,italy-Molise,#42928F,24,#E29826,Tourism,Turismo,602410,EUR
AC,Amministrazioni Centrali,1996,14,Molise,italy-Molise,#42928F,25,#2458A3,Commerce,Commercio,19203850,EUR
AC,Amministrazioni Centrali,1996,14,Molise,italy-Molise,#42928F,26,#42928F,Industry and Handicrafts,Industria e Artigianato,68910740,EUR
AC,Amministrazioni Centrali,1996,14,Molise,italy-Molise,#42928F,27,#CA221D,Energy,Energia,748960,EUR
AC,Amministrazioni Centrali,1996,14,Molise,italy-Molise,#42928F,29,#EDC92D,Other economic sectors,Altre in campo economico,169209440,EUR
AC,Amministrazioni Centrali,1996,14,Molise,italy-Molise,#42928F,30,#42928F,Unclassified expenditure,Oneri non ripartibili,79814700,EUR
AC,Amministrazioni Centrali,1996,15,Campania,italy-Campania,#449256,1,#449256,General Administration,Amministrazione Generale,1489194140,EUR
AC,Amministrazioni Centrali,1996,15,Campania,italy-Campania,#449256,2,#6AAC32,Defence,Difesa,929339520,EUR
AC,Amministrazioni Centrali,1996,15,Campania,italy-Campania,#449256,3,#D32645,Public Safety,Sicurezza pubblica,904273600,EUR
AC,Amministrazioni Centrali,1996,15,Campania,italy-Campania,#449256,4,#481B79,Justice,Giustizia,458024830,EUR
AC,Amministrazioni Centrali,1996,15,Campania,italy-Campania,#449256,5,#6AAC32,Education,Istruzione,2974025630,EUR
AC,Amministrazioni Centrali,1996,15,Campania,italy-Campania,#449256,7,#2458A3,Research & Development (R & D),Ricerca e Sviluppo (R. & S.),157343010,EUR
AC,Amministrazioni Centrali,1996,15,Campania,italy-Campania,#449256,8,#EDC92D,Culture and recreation facilities,Cultura e servizi ricreativi,398138970,EUR
AC,Amministrazioni Centrali,1996,15,Campania,italy-Campania,#449256,9,#449256,Housing and Urban,Edilizia abitativa e urbanistica,116388230,EUR
AC,Amministrazioni Centrali,1996,15,Campania,italy-Campania,#449256,10,#2458A3,Health ',Sanita',432192720,EUR
AC,Amministrazioni Centrali,1996,15,Campania,italy-Campania,#449256,11,#C22769,Interventions in the social sphere (assist. and benefits.),Interventi in campo sociale (assist. e benef.),1983291750,EUR
AC,Amministrazioni Centrali,1996,15,Campania,italy-Campania,#449256,12,#211D79,Water,Acqua,9160800,EUR
AC,Amministrazioni Centrali,1996,15,Campania,italy-Campania,#449256,14,#44913D,Environment,Ambiente,4969120,EUR
AC,Amministrazioni Centrali,1996,15,Campania,italy-Campania,#449256,17,#7A2077,Labour,Lavoro,93303570,EUR
AC,Amministrazioni Centrali,1996,15,Campania,italy-Campania,#449256,18,#CA221D,Retirement and wage subsidies,Previdenza e Integrazioni Salariali,11143662170,EUR
AC,Amministrazioni Centrali,1996,15,Campania,italy-Campania,#449256,19,#14388C,Other transport,Altri trasporti,1022598570,EUR
AC,Amministrazioni Centrali,1996,15,Campania,italy-Campania,#449256,20,#CD531C,ROAD ',Viabilita',132178250,EUR
AC,Amministrazioni Centrali,1996,15,Campania,italy-Campania,#449256,21,#42928F,Telecommunications,Telecomunicazioni,330623440,EUR
AC,Amministrazioni Centrali,1996,15,Campania,italy-Campania,#449256,22,#449256,Agriculture,Agricoltura,117952980,EUR
AC,Amministrazioni Centrali,1996,15,Campania,italy-Campania,#449256,24,#E29826,Tourism,Turismo,14662340,EUR
AC,Amministrazioni Centrali,1996,15,Campania,italy-Campania,#449256,25,#2458A3,Commerce,Commercio,128273740,EUR
AC,Amministrazioni Centrali,1996,15,Campania,italy-Campania,#449256,26,#42928F,Industry and Handicrafts,Industria e Artigianato,689181790,EUR
AC,Amministrazioni Centrali,1996,15,Campania,italy-Campania,#449256,27,#CA221D,Energy,Energia,23110860,EUR
AC,Amministrazioni Centrali,1996,15,Campania,italy-Campania,#449256,29,#EDC92D,Other economic sectors,Altre in campo economico,3228591540,EUR
AC,Amministrazioni Centrali,1996,15,Campania,italy-Campania,#449256,30,#42928F,Unclassified expenditure,Oneri non ripartibili,2085657910,EUR
AC,Amministrazioni Centrali,1996,16,Puglia,italy-Puglia,#44913D,1,#449256,General Administration,Amministrazione Generale,1275512350,EUR
AC,Amministrazioni Centrali,1996,16,Puglia,italy-Puglia,#44913D,2,#6AAC32,Defence,Difesa,1281713240,EUR
AC,Amministrazioni Centrali,1996,16,Puglia,italy-Puglia,#44913D,3,#D32645,Public Safety,Sicurezza pubblica,511937970,EUR
AC,Amministrazioni Centrali,1996,16,Puglia,italy-Puglia,#44913D,4,#481B79,Justice,Giustizia,226102670,EUR
AC,Amministrazioni Centrali,1996,16,Puglia,italy-Puglia,#44913D,5,#6AAC32,Education,Istruzione,1910774660,EUR
AC,Amministrazioni Centrali,1996,16,Puglia,italy-Puglia,#44913D,7,#2458A3,Research & Development (R & D),Ricerca e Sviluppo (R. & S.),61287710,EUR
AC,Amministrazioni Centrali,1996,16,Puglia,italy-Puglia,#44913D,8,#EDC92D,Culture and recreation facilities,Cultura e servizi ricreativi,267036990,EUR
AC,Amministrazioni Centrali,1996,16,Puglia,italy-Puglia,#44913D,9,#449256,Housing and Urban,Edilizia abitativa e urbanistica,80694640,EUR
AC,Amministrazioni Centrali,1996,16,Puglia,italy-Puglia,#44913D,10,#2458A3,Health ',Sanita',249770360,EUR
AC,Amministrazioni Centrali,1996,16,Puglia,italy-Puglia,#44913D,11,#C22769,Interventions in the social sphere (assist. and benefits.),Interventi in campo sociale (assist. e benef.),1564171930,EUR
